time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after
0.5644690990447998,-0.13628887905328851,0.0,-0.13628887905328851,-0.13628887905328851,0.0011182473319792674,0.01,0.0036385059356689453,0.10349535942077637,1.5567899,21.06041,-0.13628887905328851,0.0010745525360107422,1.5786285039173462,1.5786285039173462
0.8286123275756836,-0.1730362984224284,0.0,-0.1730362984224284,-0.1730362984224284,0.0002334915464478023,0.01,0.001985788345336914,0.11901235580444336,1.256847,48.695137,-0.13996362099020251,0.005115032196044922,1.501602174614966,0.7317231738715254
0.7577030658721924,-0.007950697063683572,0.0,-0.007950697063683572,-0.007950697063683572,0.001259166335545868,0.01,0.0016818046569824219,0.11384391784667969,1.6540192,5.4889083,-0.12676232859755063,0.0008676052093505859,239.96962586789832,239.96962586789832
0.9172661304473877,-0.44596488790119393,0.0,-0.44596488790119393,-0.44596488790119393,0.0003332874516044672,0.01,0.0015711784362792969,0.09765958786010742,1.6239611,113.17489,-0.15868258452791498,0.004045009613037109,0.4049879268053175,0.22824361971283572
0.36745500564575195,-0.05010920108482093,0.0,-0.05010920108482093,-0.05010920108482093,0.002058380547001457,0.01,0.0013606548309326172,0.08985447883605957,1.4697418,5.820092,-0.14782524618360557,0.0007309913635253906,34.57924077473302,34.57924077473302
0.7363388538360596,-0.25633396357616056,0.0,-0.25633396357616056,-0.25633396357616056,0.000720311857648035,0.01,0.001795053482055664,0.10917949676513672,1.562399,13.097505,-0.15867611792286107,0.0009582042694091797,0.29721406460573285,0.29721406460573285
0.690593957901001,-0.1954240476659223,0.0,-0.1954240476659223,-0.1954240476659223,2.2037685662150076e-05,0.01,0.0016961097717285156,0.1075589656829834,1.5666505,3667.8557,-0.1623509108971672,0.0011010169982910156,1.3106170768907368,1.3106170768907368
0.40976953506469727,-0.05468291565538136,0.0,-0.05468291565538136,-0.05468291565538136,0.0005467243832869091,0.01,0.0017261505126953125,0.09789681434631348,1.7712265,28.599438,-0.1515841113729886,0.0008003711700439453,38.56735791861094,38.56735791861094
0.4051332473754883,0.027627693944900743,0.0,0.027627693944900743,0.027627693944900743,0.0005400418779898187,0.01,0.0016546249389648438,0.09738731384277344,1.5440799,12.29284,-0.13366293084119968,0.0007975101470947266,94.42003057550322,94.42003057550322
0.6100571155548096,0.004216705006600271,0.0,0.004216705006600271,0.004216705006600271,0.0001897032297326922,0.01,0.0017390251159667969,0.10403585433959961,1.7189382,124.860985,-0.11987496725641969,0.0008406639099121094,322.56216058534784,322.56216058534784
0.5885615348815918,-0.01043431686236552,0.0,-0.01043431686236552,-0.01043431686236552,2.4695611712357187e-05,0.01,0.0016198158264160156,0.09911131858825684,1.7032186,1145.076,-0.10893090221701428,0.0009684562683105469,636.0302018775578,636.0302018775578
0.41667819023132324,-0.03702894246825715,0.0,-0.03702894246825715,-0.03702894246825715,1.511409355356549e-09,0.01,0.0015935897827148438,0.09485197067260742,2.8479989,-2951695.5,-0.10174070624213856,0.0008096694946289062,58.56057694900594,58.56057694900594
1.1762275695800781,-0.45870281176494554,0.0,-0.45870281176494554,-0.45870281176494554,0.0024450101240816487,0.01,0.002138376235961914,0.12398910522460938,1.8642324,-8.645445,-0.13743691679441927,0.007767677307128906,0.15616049258671721,0.14207820135835522
1.1697511672973633,-0.04182321247998396,0.0,-0.04182321247998396,-0.04182321247998396,2.1899683947837644e-05,0.01,0.001958131790161133,0.11959552764892578,1.9321418,777.8939,-0.12787554636297574,0.006843090057373047,43.02840003982252,9.131035041797844
0.441375732421875,-0.1275656766857463,0.0,-0.1275656766857463,-0.1275656766857463,4.3657170016372995e-05,0.01,0.0017306804656982422,0.10273551940917969,1.5350736,612.2045,-0.1278445593952528,0.0009248256683349609,2.7011255290053735,2.7011255290053735
0.5854899883270264,-0.08409017621541504,0.0,-0.08409017621541504,-0.08409017621541504,0.0010743860473323098,0.01,0.0016405582427978516,0.09659385681152344,1.5688031,20.592337,-0.12346912107726903,0.0009851455688476562,4.4639644503560225,4.4639644503560225
1.5536682605743408,-0.55344570793078,0.0,-0.55344570793078,-0.55344570793078,6.958599132918449e-06,0.01,0.002615213394165039,0.14149165153503418,1.7261558,576.0179,-0.16646677976262014,0.011514663696289062,1.639645694368323,0.2999391302852112
0.4431896209716797,-0.0288334040266413,0.0,-0.0288334040266413,-0.0288334040266413,0.00011443385020353592,0.01,0.0018870830535888672,0.10675978660583496,1.846276,131.52466,-0.15270344218902226,0.0008857250213623047,278.92751603525284,278.92751603525284
0.40247559547424316,-0.057544097818180116,0.0,-0.057544097818180116,-0.057544097818180116,0.0005339941148916331,0.01,0.0018291473388671875,0.09988021850585938,1.8689457,25.436737,-0.14318750775193806,0.0009248256683349609,49.421793349507766,49.421793349507766
1.338545799255371,-0.5688010249945477,0.0,-0.5688010249945477,-0.5688010249945477,4.057626612375624e-05,0.01,0.0027723312377929688,0.12525367736816406,1.7451187,633.94904,-0.18574885947619904,0.006821632385253906,0.12762919467392939,0.12515307704852754
0.516582727432251,-0.12239093500169024,0.0,-0.12239093500169024,-0.12239093500169024,0.000760990009823134,0.01,0.0016407966613769531,0.11384463310241699,1.8639002,11.7693615,-0.17941306702874815,0.0009734630584716797,9.532356728321208,9.532356728321208
0.5311312675476074,-0.11375323895620879,0.0,-0.11375323895620879,-0.11375323895620879,0.00038641080525576177,0.01,0.0015137195587158203,0.09383249282836914,2.0947778,51.456764,-0.17284708422149422,0.0008285045623779297,16.66879489802764,16.66879489802764
0.9511208534240723,-0.2237565963294513,0.0,-0.2237565963294513,-0.2237565963294513,1.0104249423439661e-05,0.01,0.0017995834350585938,0.11218571662902832,2.0225027,1880.9362,-0.17793803543228995,0.0045855045318603516,4.376726284706025,1.2479995443588847
0.3571901321411133,-0.02227916891470293,0.0,-0.02227916891470293,-0.02227916891470293,1.092613752250839e-08,0.01,0.0014004707336425781,0.08707237243652344,4.906578,465965.16,-0.16237214878053124,0.0006916522979736328,210.54400553145152,210.54400553145152
0.5314106941223145,-0.06153126280701112,0.0,-0.06153126280701112,-0.06153126280701112,0.000637638858947743,0.01,0.0015950202941894531,0.09314775466918945,1.4582855,22.747044,-0.15228806018317922,0.0008161067962646484,30.87859665521166,30.87859665521166
0.38376474380493164,-0.1113027774161447,0.0,-0.1113027774161447,-0.1113027774161447,4.4002870642086025e-08,0.01,0.0014522075653076172,0.09743905067443848,3.435229,98511.21,-0.14818953190647577,0.0007193088531494141,1.9157192653173643,1.9157192653173643
