index,s1,flh,flk,frh,frk,s2,blh,blk,brh,brk
30,0.0,5562,9977,10383,6832,0.0,4981,8681,9927,5497
29,0.0,5562,9977,10402,6832,0.0,4981,8662,9908,5487
28,0.0,5571,9986,10402,6852,0.0,4971,8652,9888,5487
27,0.0,5590,9996,10411,6852,0.0,4971,8632,9869,5487
26,0.0,5590,10005,10411,6861,0.0,4971,8623,9879,5477
25,0.0,5600,10005,10421,6861,0.0,4971,8613,9859,5477
24,0.0,5619,10005,10421,6871,0.0,4962,8603,9850,5477
23,0.0,5638,9996,10421,6871,0.0,4962,8603,9840,5477
22,0.0,5647,9996,10421,6871,0.0,4952,8594,9830,5477
21,0.0,5657,9996,10421,6871,0.0,4952,8584,9820,5477
20,0.0,5657,9996,10431,6871,0.0,4952,8584,9811,5487
19,0.0,5676,9986,10431,6871,0.0,4952,8574,9811,5477
18,0.0,5686,9977,10431,6871,0.0,4943,8574,9801,5477
17,0.0,5695,9977,10431,6871,0.0,4943,8574,9782,5468
16,0.0,5705,9967,10431,6871,0.0,4943,8574,9782,5477
15,0.0,5733,9958,10440,6871,0.0,4943,8574,9782,5487
14,0.0,5733,9958,10440,6871,0.0,4943,8565,9762,5487
13,0.0,5733,9948,10440,6871,0.0,4933,8574,9743,5487
12,0.0,5733,9948,10450,6861,0.0,4933,8574,9743,5487
11,0.0,5733,9939,10460,6861,0.0,4933,8584,9753,5487
10,0.0,5733,9929,10460,6852,0.0,4933,8594,9753,5506
9,0.0,5733,9910,10460,6832,0.0,4924,8603,9743,5506
8,0.0,5733,9901,10469,6823,0.0,4924,8603,9733,5506
7,0.0,5733,9901,10469,6813,0.0,4924,8613,9733,5506
6,0.0,5733,9891,10469,6794,0.0,4924,8623,9733,5525
5,0.0,5733,9882,10469,6784,0.0,4914,8642,9733,5535
4,0.0,5705,9882,10479,6765,0.0,4914,8652,9733,5544
3,0.0,5695,9863,10488,6755,0.0,4904,8671,9733,5554
2,0.0,5686,9863,10488,6726,0.0,4895,8691,9733,5563
1,0.0,5667,9863,10479,6706,0.0,4895,8710,9743,5573
0,0.0,5647,9853,10488,6687,0.0,4895,8720,9743,5591
199,0.0,5638,9844,10488,6668,0.0,4895,8749,9753,5601
198,0.0,5619,9834,10498,6648,0.0,4895,8768,9743,5601
197,0.0,5590,9834,10498,6629,0.0,4895,8778,9772,5630
196,0.0,5571,9825,10498,6610,0.0,4895,8807,9791,5649
195,0.0,5562,9815,10488,6581,0.0,4895,8836,9801,5659
194,0.0,5533,9806,10488,6552,0.0,4895,8865,9811,5668
193,0.0,5523,9796,10488,6532,0.0,4904,8894,9830,5687
192,0.0,5495,9787,10488,6493,0.0,4904,8923,9850,5716
191,0.0,5485,9768,10488,6474,0.0,4904,8942,9869,5726
190,0.0,5475,9739,10488,6455,0.0,4914,8971,9869,5735
189,0.0,5447,9730,10479,6426,0.0,4904,9000,9898,5755
188,0.0,5437,9711,10460,6397,0.0,4914,9039,9927,5764
187,0.0,5408,9682,10460,6397,0.0,4914,9059,9947,5793
186,0.0,5389,9663,10450,6358,0.0,4924,9088,9966,5812
185,0.0,5379,9635,10450,6319,0.0,4914,9117,9995,5822
184,0.0,5370,9616,10440,6300,0.0,4924,9146,10005,5841
183,0.0,5341,9597,10440,6271,0.0,4933,9175,10024,5850
182,0.0,5322,9568,10431,6242,0.0,4933,9204,10044,5879
181,0.0,5312,9549,10431,6222,0.0,4943,9223,10053,5898
180,0.0,5293,9530,10421,6193,0.0,4943,9252,10073,5898
179,0.0,5284,9511,10421,6174,0.0,4952,9272,10092,5918
178,0.0,5264,9492,10411,6135,0.0,4962,9301,10102,5937
177,0.0,5245,9464,10411,6116,0.0,4971,9320,10111,5956
176,0.0,5226,9445,10402,6096,0.0,4981,9339,10131,5975
175,0.0,5207,9417,10373,6067,0.0,4991,9368,10141,5985
174,0.0,5197,9407,10383,6038,0.0,5010,9388,10160,6014
173,0.0,5178,9388,10363,6029,0.0,5019,9407,10179,6023
172,0.0,5168,9359,10344,6009,0.0,5019,9427,10179,6042
171,0.0,5149,9330,10344,5990,0.0,5038,9454,10199,6052
170,0.0,5140,9320,10325,5970,0.0,5048,9464,10218,6071
169,0.0,5130,9301,10315,5961,0.0,5067,9492,10218,6090
168,0.0,5111,9272,10306,5932,0.0,5077,9511,10228,6119
167,0.0,5111,9252,10286,5903,0.0,5096,9521,10247,6129
166,0.0,5092,9233,10277,5883,0.0,5115,9549,10247,6148
165,0.0,5072,9223,10257,5864,0.0,5124,9568,10276,6157
164,0.0,5063,9194,10248,5845,0.0,5144,9578,10286,6186
163,0.0,5053,9175,10229,5835,0.0,5153,9606,10296,6205
162,0.0,5034,9165,10209,5806,0.0,5172,9606,10306,6225
161,0.0,5034,9146,10200,5787,0.0,5191,9644,10315,6234
160,0.0,5024,9117,10180,5767,0.0,5211,9654,10315,6273
159,0.0,5015,9097,10161,5757,0.0,5220,9663,10335,6292
158,0.0,5005,9078,10161,5748,0.0,5239,9673,10325,6301
157,0.0,4986,9068,10123,5738,0.0,5268,9701,10325,6321
156,0.0,4977,9039,10094,5719,0.0,5278,9711,10364,6340
155,0.0,4948,9030,10094,5709,0.0,5297,9730,10373,6359
154,0.0,4957,9000,10075,5690,0.0,5316,9739,10393,6378
153,0.0,4948,8991,10046,5670,0.0,5325,9758,10393,6397
152,0.0,4948,8962,10036,5651,0.0,5354,9768,10393,6426
151,0.0,4948,8952,10026,5632,0.0,5383,9777,10393,6426
150,0.0,4929,8933,10007,5622,0.0,5392,9806,10393,6455
149,0.0,4909,8913,9978,5603,0.0,5402,9806,10412,6484
148,0.0,4909,8894,9978,5603,0.0,5431,9825,10422,6503
147,0.0,4900,8875,9940,5593,0.0,5440,9853,10422,6512
146,0.0,4900,8855,9921,5583,0.0,5459,9853,10432,6541
145,0.0,4890,8836,9911,5573,0.0,5469,9863,10432,6551
144,0.0,4890,8826,9901,5564,0.0,5498,9872,10461,6580
143,0.0,4890,8807,9863,5555,0.0,5507,9891,10461,6599
142,0.0,4881,8787,9844,5545,0.0,5526,9901,10461,6618
141,0.0,4871,8778,9824,5545,0.0,5545,9901,10470,6647
140,0.0,4871,8758,9805,5526,0.0,5555,9910,10461,6666
139,0.0,4861,8749,9795,5517,0.0,5583,9910,10470,6695
138,0.0,4861,8720,9786,5517,0.0,5603,9920,10480,6704
137,0.0,4852,8710,9767,5507,0.0,5612,9939,10480,6714
136,0.0,4842,8710,9757,5497,0.0,5632,9948,10480,6733
135,0.0,4833,8691,9738,5488,0.0,5641,9967,10490,6743
134,0.0,4833,8671,9728,5488,0.0,5661,9958,10490,6771
133,0.0,4823,8652,9718,5469,0.0,5670,9967,10490,6781
132,0.0,4823,8652,9699,5469,0.0,5699,9967,10490,6800
131,0.0,4813,8642,9690,5459,0.0,5709,9977,10500,6819
130,0.0,4804,8623,9661,5449,0.0,5709,9986,10500,6829
129,0.0,4804,8613,9651,5440,0.0,5728,9986,10500,6848
128,0.0,4794,8603,9651,5440,0.0,5748,9986,10500,6848
127,0.0,4794,8594,9632,5440,0.0,5767,9986,10509,6858
126,0.0,4794,8594,9613,5440,0.0,5777,9986,10509,6896
125,0.0,4785,8574,9603,5440,0.0,5787,9986,10509,6877
124,0.0,4775,8574,9584,5440,0.0,5796,9986,10509,6887
123,0.0,4775,8565,9574,5440,0.0,5816,9986,10519,6896
122,0.0,4775,8565,9564,5440,0.0,5825,9986,10519,6896
121,0.0,4765,8565,9545,5440,0.0,5835,9986,10529,6906
120,0.0,4765,8565,9545,5440,0.0,5845,9986,10538,6906
119,0.0,4765,8565,9545,5440,0.0,5854,9977,10538,6906
118,0.0,4756,8565,9545,5440,0.0,5864,9967,10548,6906
117,0.0,4756,8565,9545,5440,0.0,5864,9967,10538,6906
116,0.0,4756,8565,9545,5440,0.0,5874,9977,10548,6906
115,0.0,4746,8565,9545,5440,0.0,5874,9958,10548,6896
114,0.0,4737,8565,9564,5449,0.0,5874,9958,10548,6896
113,0.0,4737,8565,9564,5449,0.0,5874,9958,10558,6887
112,0.0,4727,8565,9574,5449,0.0,5874,9939,10567,6887
111,0.0,4727,8574,9574,5459,0.0,5883,9929,10548,6867
110,0.0,4727,8584,9564,5459,0.0,5883,9920,10548,6858
109,0.0,4718,8603,9564,5469,0.0,5883,9910,10548,6858
108,0.0,4718,8603,9564,5469,0.0,5883,9920,10548,6848
107,0.0,4718,8613,9574,5469,0.0,5883,9901,10548,6839
106,0.0,4718,8632,9564,5469,0.0,5874,9891,10548,6848
105,0.0,4718,8642,9564,5488,0.0,5874,9882,10558,6819
104,0.0,4718,8652,9564,5507,0.0,5874,9872,10567,6819
103,0.0,4718,8681,9574,5507,0.0,5874,9863,10567,6791
102,0.0,4718,8700,9574,5517,0.0,5864,9853,10577,6771
101,0.0,4718,8710,9584,5536,0.0,5845,9844,10577,6752
100,0.0,4718,8729,9584,5545,0.0,5835,9825,10587,6733
99,0.0,4727,8758,9593,5564,0.0,5825,9806,10577,6714
98,0.0,4727,8778,9603,5583,0.0,5816,9806,10587,6685
97,0.0,4727,8797,9613,5593,0.0,5806,9787,10587,6656
96,0.0,4737,8836,9632,5612,0.0,5787,9777,10606,6628
95,0.0,4746,8836,9651,5632,0.0,5787,9758,10606,6608
94,0.0,4746,8855,9651,5641,0.0,5748,9749,10606,6580
93,0.0,4746,8884,9670,5670,0.0,5738,9730,10597,6551
92,0.0,4746,8913,9690,5690,0.0,5728,9720,10597,6522
91,0.0,4746,8933,9699,5709,0.0,5709,9701,10597,6503
90,0.0,4746,8962,9718,5728,0.0,5690,9682,10597,6474
89,0.0,4746,9000,9747,5748,0.0,5661,9673,10597,6436
88,0.0,4746,9030,9757,5757,0.0,5641,9654,10597,6416
87,0.0,4756,9059,9776,5796,0.0,5622,9644,10606,6388
86,0.0,4756,9078,9834,5806,0.0,5603,9616,10597,6359
85,0.0,4756,9107,9805,5835,0.0,5593,9597,10597,6340
84,0.0,4756,9146,9815,5854,0.0,5573,9578,10606,6321
83,0.0,4765,9175,9844,5883,0.0,5545,9568,10597,6282
82,0.0,4765,9204,9853,5893,0.0,5536,9549,10606,6273
81,0.0,4765,9223,9882,5912,0.0,5507,9530,10587,6234
80,0.0,4775,9243,9892,5922,0.0,5478,9511,10577,6215
79,0.0,4775,9272,9911,5951,0.0,5469,9502,10577,6186
78,0.0,4785,9301,9921,5970,0.0,5440,9473,10577,6157
77,0.0,4804,9320,9949,5990,0.0,5421,9473,10558,6129
76,0.0,4804,9339,9969,6009,0.0,5402,9445,10548,6100
75,0.0,4823,9368,9988,6029,0.0,5383,9436,10538,6081
74,0.0,4823,9388,9998,6038,0.0,5364,9407,10529,6062
73,0.0,4861,9417,10017,6058,0.0,5354,9388,10519,6033
72,0.0,4861,9436,10026,6087,0.0,5335,9378,10509,6023
71,0.0,4881,9454,10055,6106,0.0,5316,9359,10519,6004
70,0.0,4890,9473,10065,6125,0.0,5297,9339,10509,5985
69,0.0,4900,9492,10084,6145,0.0,5287,9330,10509,5975
68,0.0,4919,9521,10103,6164,0.0,5268,9310,10480,5946
67,0.0,4938,9530,10113,6174,0.0,5258,9291,10480,5937
66,0.0,4948,9540,10132,6193,0.0,5239,9291,10461,5918
65,0.0,4957,9568,10142,6222,0.0,5230,9272,10451,5898
64,0.0,4977,9587,10152,6242,0.0,5220,9252,10432,5889
63,0.0,4996,9606,10161,6251,0.0,5211,9252,10422,5879
62,0.0,5015,9625,10171,6261,0.0,5201,9233,10403,5850
61,0.0,5024,9635,10180,6300,0.0,5191,9213,10393,5841
60,0.0,5034,9663,10171,6319,0.0,5182,9204,10393,5822
59,0.0,5053,9673,10200,6329,0.0,5172,9194,10364,5802
58,0.0,5063,9682,10200,6358,0.0,5163,9175,10325,5793
57,0.0,5082,9711,10209,6377,0.0,5163,9155,10325,5764
56,0.0,5111,9720,10219,6397,0.0,5144,9146,10315,5755
55,0.0,5120,9739,10238,6426,0.0,5134,9136,10306,5745
54,0.0,5140,9739,10257,6445,0.0,5134,9117,10286,5735
53,0.0,5159,9758,10257,6464,0.0,5124,9097,10276,5716
52,0.0,5168,9777,10257,6484,0.0,5105,9088,10247,5716
51,0.0,5197,9787,10267,6513,0.0,5096,9068,10228,5697
50,0.0,5216,9796,10267,6532,0.0,5096,9049,10218,5678
49,0.0,5236,9806,10277,6542,0.0,5086,9020,10189,5668
48,0.0,5255,9834,10286,6571,0.0,5086,9020,10179,5659
47,0.0,5274,9844,10296,6590,0.0,5077,9000,10160,5639
46,0.0,5293,9853,10296,6600,0.0,5077,8981,10150,5620
45,0.0,5312,9872,10306,6629,0.0,5057,8952,10131,5611
44,0.0,5331,9882,10315,6639,0.0,5048,8942,10111,5601
43,0.0,5351,9891,10325,6668,0.0,5048,8923,10102,5601
42,0.0,5379,9901,10325,6668,0.0,5038,8904,10092,5582
41,0.0,5389,9910,10363,6687,0.0,5038,8894,10073,5573
40,0.0,5408,9920,10344,6697,0.0,5029,8865,10034,5563
39,0.0,5437,9929,10344,6716,0.0,5019,8846,10034,5554
38,0.0,5447,9939,10354,6735,0.0,5019,8826,10034,5554
37,0.0,5466,9939,10354,6755,0.0,5019,8807,10005,5535
36,0.0,5485,9948,10363,6765,0.0,5010,8787,9995,5525
35,0.0,5495,9948,10363,6774,0.0,5010,8768,9976,5525
34,0.0,5514,9958,10373,6784,0.0,5000,8749,9966,5516
33,0.0,5523,9958,10373,6794,0.0,4991,8729,9947,5506
32,0.0,5533,9958,10373,6803,0.0,4991,8710,9937,5506
31,0.0,5543,9967,10392,6813,0.0,4991,8700,9927,5497
30,0.0,5562,9977,10392,6832,0.0,4981,8681,9927,5497
29,0.0,5562,9986,10392,6832,0.0,4971,8671,9888,5487
28,0.0,5581,9986,10402,6842,0.0,4971,8652,9888,5487
27,0.0,5590,9996,10402,6852,0.0,4971,8642,9879,5487
26,0.0,5590,10005,10411,6852,0.0,4971,8623,9879,5477
25,0.0,5600,10005,10421,6861,0.0,4971,8613,9869,5477
24,0.0,5628,10005,10421,6861,0.0,4962,8613,9850,5477
23,0.0,5638,10005,10421,6871,0.0,4962,8603,9830,5477
22,0.0,5647,9996,10421,6871,0.0,4952,8594,9830,5477
21,0.0,5647,9996,10421,6881,0.0,4952,8594,9820,5477
20,0.0,5657,9996,10431,6871,0.0,4952,8574,9811,5477
19,0.0,5667,9986,10431,6871,0.0,4952,8574,9811,5477
18,0.0,5686,9977,10431,6871,0.0,4943,8574,9801,5477
17,0.0,5695,9977,10440,6871,0.0,4943,8574,9791,5477
16,0.0,5695,9977,10431,6871,0.0,4943,8574,9791,5477
15,0.0,5724,9958,10440,6871,0.0,4943,8574,9791,5487
14,0.0,5733,9958,10440,6861,0.0,4943,8574,9772,5487
13,0.0,5733,9948,10450,6861,0.0,4943,8584,9762,5487
12,0.0,5724,9939,10450,6861,0.0,4933,8584,9753,5497
11,0.0,5733,9939,10460,6861,0.0,4933,8594,9743,5487
10,0.0,5733,9920,10460,6852,0.0,4933,8594,9743,5497
9,0.0,5733,9910,10460,6842,0.0,4924,8603,9743,5497
8,0.0,5733,9901,10469,6823,0.0,4924,8613,9743,5506
7,0.0,5733,9891,10469,6813,0.0,4924,8613,9733,5516
6,0.0,5724,9891,10469,6794,0.0,4914,8632,9733,5516
5,0.0,5724,9882,10469,6774,0.0,4914,8652,9743,5535
4,0.0,5714,9882,10479,6774,0.0,4914,8662,9743,5544
3,0.0,5695,9863,10479,6755,0.0,4904,8671,9733,5554
2,0.0,5686,9863,10488,6735,0.0,4895,8691,9743,5563
1,0.0,5667,9863,10488,6697,0.0,4895,8700,9743,5573
0,0.0,5647,9853,10488,6687,0.0,4895,8720,9743,5591
199,0.0,5647,9844,10488,6668,0.0,4895,8739,9743,5601
198,0.0,5628,9834,10488,6639,0.0,4895,8758,9753,5611
197,0.0,5590,9834,10498,6629,0.0,4895,8787,9772,5620
196,0.0,5590,9825,10488,6610,0.0,4895,8807,9791,5639
195,0.0,5562,9815,10498,6590,0.0,4895,8855,9791,5659
194,0.0,5543,9806,10498,6571,0.0,4895,8865,9820,5668
193,0.0,5523,9796,10498,6552,0.0,4904,8894,9820,5678
192,0.0,5514,9787,10488,6522,0.0,4904,8923,9850,5707
191,0.0,5495,9768,10488,6493,0.0,4904,8942,9869,5726
190,0.0,5475,9749,10488,6464,0.0,4904,8981,9879,5735
189,0.0,5447,9730,10469,6426,0.0,4904,9010,9898,5755
188,0.0,5437,9711,10450,6397,0.0,4914,9030,9927,5764
187,0.0,5418,9682,10440,6377,0.0,4914,9059,9937,5783
186,0.0,5389,9673,10450,6338,0.0,4914,9088,9966,5802
185,0.0,5379,9635,10450,6309,0.0,4924,9117,9985,5822
184,0.0,5370,9616,10450,6271,0.0,4924,9146,9995,5841
183,0.0,5351,9597,10440,6261,0.0,4924,9175,10024,5850
182,0.0,5331,9578,10450,6242,0.0,4943,9204,10044,5879
181,0.0,5322,9549,10440,6213,0.0,4943,9223,10053,5889
180,0.0,5303,9530,10431,6193,0.0,4952,9252,10063,5898
179,0.0,5284,9511,10421,6164,0.0,4952,9281,10092,5918
178,0.0,5274,9492,10421,6135,0.0,4962,9301,10102,5937
177,0.0,5255,9464,10411,6106,0.0,4971,9320,10111,5956
176,0.0,5226,9445,10392,6096,0.0,4981,9339,10141,5966
175,0.0,5216,9417,10383,6067,0.0,4991,9368,10150,5994
174,0.0,5188,9397,10373,6048,0.0,5010,9378,10160,6004
173,0.0,5178,9388,10363,6029,0.0,5019,9407,10179,6023
172,0.0,5168,9359,10344,6009,0.0,5019,9436,10179,6042
171,0.0,5149,9330,10334,5990,0.0,5038,9454,10199,6052
170,0.0,5140,9310,10325,5970,0.0,5048,9473,10218,6071
169,0.0,5130,9291,10315,5951,0.0,5057,9492,10228,6090
168,0.0,5111,9272,10306,5932,0.0,5086,9502,10238,6109
167,0.0,5111,9252,10286,5903,0.0,5096,9521,10247,6119
166,0.0,5082,9233,10277,5883,0.0,5115,9549,10257,6138
165,0.0,5082,9213,10257,5854,0.0,5134,9568,10276,6157
164,0.0,5063,9194,10238,5854,0.0,5134,9578,10286,6167
163,0.0,5053,9175,10219,5835,0.0,5153,9597,10296,6196
162,0.0,5044,9155,10200,5806,0.0,5172,9616,10296,6215
161,0.0,5034,9136,10190,5787,0.0,5191,9635,10315,6225
160,0.0,5024,9117,10180,5767,0.0,5211,9654,10325,6253
159,0.0,5015,9097,10152,5757,0.0,5220,9673,10325,6273
158,0.0,5005,9068,10161,5748,0.0,5239,9682,10325,6292
157,0.0,4986,9078,10123,5738,0.0,5258,9692,10325,6301
156,0.0,4977,9039,10103,5719,0.0,5278,9711,10364,6311
155,0.0,4967,9030,10084,5709,0.0,5297,9730,10364,6340
154,0.0,4957,9000,10065,5690,0.0,5306,9739,10383,6359
153,0.0,4957,8981,10055,5670,0.0,5325,9758,10393,6368
152,0.0,4948,8962,10036,5651,0.0,5354,9768,10393,6397
151,0.0,4938,8942,10026,5641,0.0,5373,9787,10393,6416
150,0.0,4929,8923,10007,5622,0.0,5392,9806,10403,6436
149,0.0,4909,8904,9988,5612,0.0,5411,9815,10422,6455
148,0.0,4909,8894,9969,5603,0.0,5421,9834,10422,6484
147,0.0,4900,8875,9949,5603,0.0,5440,9853,10422,6493
146,0.0,4900,8855,9921,5583,0.0,5459,9853,10432,6512
145,0.0,4890,8836,9911,5573,0.0,5469,9863,10432,6541
144,0.0,4890,8826,9892,5564,0.0,5498,9872,10451,6551
143,0.0,4890,8797,9863,5555,0.0,5517,9891,10461,6570
142,0.0,4881,8787,9853,5555,0.0,5536,9891,10461,6599
141,0.0,4871,8787,9824,5536,0.0,5545,9901,10461,6608
140,0.0,4861,8758,9805,5526,0.0,5564,9910,10470,6647
139,0.0,4861,8749,9795,5517,0.0,5583,9910,10470,6656
138,0.0,4861,8720,9776,5517,0.0,5603,9929,10480,6695
137,0.0,4842,8710,9757,5497,0.0,5622,9939,10480,6695
136,0.0,4842,8710,9747,5497,0.0,5632,9948,10480,6714
135,0.0,4833,8691,9738,5488,0.0,5641,9958,10490,6733
134,0.0,4833,8671,9718,5469,0.0,5661,9967,10490,6752
133,0.0,4823,8652,9699,5469,0.0,5680,9967,10500,6781
132,0.0,4823,8652,9690,5469,0.0,5690,9967,10500,6791
131,0.0,4804,8652,9680,5459,0.0,5699,9977,10500,6800
130,0.0,4804,8623,9661,5449,0.0,5719,9977,10509,6810
129,0.0,4804,8603,9651,5440,0.0,5728,9986,10509,6829
128,0.0,4794,8594,9641,5440,0.0,5748,9986,10509,6839
127,0.0,4794,8603,9632,5440,0.0,5757,9986,10509,6848
126,0.0,4794,8603,9622,5440,0.0,5777,9986,10500,6858
125,0.0,4785,8584,9613,5440,0.0,5787,9986,10509,6867
124,0.0,4775,8574,9584,5449,0.0,5796,9986,10509,6867
123,0.0,4775,8574,9584,5449,0.0,5816,9986,10519,6896
122,0.0,4765,8565,9574,5449,0.0,5825,9986,10519,6896
121,0.0,4765,8565,9555,5449,0.0,5835,9986,10529,6896
120,0.0,4765,8565,9545,5459,0.0,5845,9986,10538,6906
119,0.0,4765,8565,9526,5459,0.0,5845,9986,10538,6906
118,0.0,4756,8565,9507,5459,0.0,5845,9977,10548,6906
117,0.0,4756,8565,9487,5469,0.0,5854,9967,10538,6906
116,0.0,4746,8565,9487,5469,0.0,5854,9967,10548,6906
115,0.0,4746,8565,9487,5469,0.0,5864,9967,10548,6896
114,0.0,4737,8565,9497,5469,0.0,5864,9967,10558,6896
113,0.0,4737,8565,9497,5469,0.0,5874,9967,10567,6887
112,0.0,4727,8574,9497,5478,0.0,5874,9948,10567,6867
111,0.0,4727,8584,9497,5478,0.0,5874,9948,10567,6867
110,0.0,4727,8603,9507,5488,0.0,5874,9939,10567,6858
109,0.0,4727,8603,9507,5488,0.0,5874,9920,10577,6848
108,0.0,4718,8603,9526,5488,0.0,5874,9910,10577,6848
107,0.0,4718,8623,9526,5497,0.0,5874,9910,10587,6819
106,0.0,4718,8652,9536,5497,0.0,5874,9910,10587,6819
105,0.0,4708,8652,9536,5497,0.0,5874,9901,10587,6819
104,0.0,4708,8671,9555,5517,0.0,5864,9901,10587,6800
103,0.0,4708,8691,9564,5526,0.0,5854,9882,10587,6791
102,0.0,4708,8710,9584,5536,0.0,5845,9882,10577,6781
101,0.0,4708,8720,9584,5536,0.0,5835,9863,10577,6762
100,0.0,4708,8749,9593,5555,0.0,5825,9853,10577,6733
99,0.0,4708,8768,9622,5564,0.0,5825,9844,10577,6714
98,0.0,4718,8787,9613,5583,0.0,5806,9825,10577,6695
97,0.0,4718,8807,9613,5603,0.0,5777,9806,10577,6666
96,0.0,4727,8836,9632,5612,0.0,5787,9806,10587,6637
95,0.0,4718,8846,9651,5632,0.0,5767,9787,10587,6618
94,0.0,4727,8865,9651,5641,0.0,5748,9758,10587,6589
93,0.0,4727,8913,9670,5670,0.0,5728,9758,10597,6560
92,0.0,4737,8913,9690,5690,0.0,5719,9739,10606,6532
91,0.0,4737,8952,9709,5719,0.0,5699,9730,10606,6503
90,0.0,4746,8952,9728,5738,0.0,5680,9701,10606,6464
89,0.0,4746,9000,9747,5748,0.0,5661,9682,10597,6436
88,0.0,4746,9030,9747,5767,0.0,5641,9673,10597,6416
87,0.0,4746,9049,9776,5796,0.0,5622,9654,10597,6378
86,0.0,4756,9078,9795,5816,0.0,5603,9635,10597,6359
85,0.0,4756,9107,9805,5845,0.0,5583,9606,10597,6340
84,0.0,4756,9136,9824,5864,0.0,5564,9597,10597,6311
83,0.0,4765,9175,9844,5883,0.0,5545,9568,10606,6301
82,0.0,4765,9204,9863,5903,0.0,5517,9568,10587,6273
81,0.0,4775,9233,9882,5922,0.0,5498,9549,10587,6234
80,0.0,4775,9243,9901,5932,0.0,5469,9521,10587,6205
79,0.0,4794,9272,9921,5961,0.0,5459,9502,10577,6196
78,0.0,4794,9291,9930,5980,0.0,5440,9483,10577,6177
77,0.0,4794,9320,9949,6009,0.0,5411,9464,10558,6138
76,0.0,4804,9339,9969,6019,0.0,5392,9454,10548,6119
